date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2018-12-30 16:59:55,0,0.168,0.032,0.455,0.407,0.095,-0.0,0.002,0.003,-0.942,-0.335,-0.0,1.0,BRD,1
2019-04-08 16:30:05,1,0.213,0.075,3.124,3.544,0.575,0.025,0.007,0.013,-0.942,-0.335,-0.053,-0.999,NEBL,1
2018-10-13 19:00:00,2,0.176,0.047,0.228,0.376,0.088,-0.0,0.002,0.004,-0.888,0.46,0.0,1.0,EDO,1
2018-06-27 17:00:00,3,0.16,0.033,0.471,3.219,0.407,0.015,0.008,0.013,-0.998,-0.068,0.0,1.0,ICN,1
2018-10-17 19:01:00,4,0.251,0.073,1.316,2.219,0.735,0.028,0.006,0.011,-0.888,0.46,0.106,0.994,POLY,1
2019-10-03 14:59:45,5,0.045,0.015,0.052,0.007,0.022,-0.004,0.0,0.0,-0.631,-0.776,-0.0,1.0,BRD,1
2020-10-21 18:00:20,6,0.067,0.024,0.082,0.013,0.043,0.058,0.021,0.021,-0.979,0.203,0.0,1.0,PPT,1
2020-03-27 21:00:10,7,0.061,0.062,0.102,0.0,0.006,0.004,0.011,0.015,-0.52,0.854,0.0,1.0,FUEL,1
2020-09-04 16:00:15,8,0.118,0.062,0.046,0.0,0.007,-0.001,0.003,0.005,-0.942,-0.335,0.0,1.0,SNM,1
2018-04-14 17:00:25,9,2.08,0.205,8.58,11.489,1.649,0.122,0.03,0.06,-0.998,-0.068,0.0,1.0,TNT,1
2019-02-02 17:58:25,10,0.14,0.041,0.362,0.161,0.099,0.034,0.006,0.008,-0.998,-0.068,-0.106,0.994,GRS,1
2019-07-19 17:00:00,11,0.495,0.096,0.967,0.684,0.123,0.021,0.004,0.009,-0.998,-0.068,0.0,1.0,BTS,1
2020-04-13 11:58:25,12,0.185,0.066,0.398,0.503,0.225,0.01,0.005,0.01,0.136,-0.991,-0.106,0.994,VITE,1
2020-03-26 15:59:40,13,0.196,0.039,0.175,0.631,0.127,0.014,0.01,0.012,-0.817,-0.577,-0.0,1.0,EDO,1
2020-04-10 16:00:00,14,0.299,0.056,2.218,6.198,0.696,0.026,0.008,0.013,-0.942,-0.335,0.0,1.0,GNT,1
2019-08-07 16:59:50,15,0.396,0.147,0.878,1.739,0.364,0.018,0.008,0.012,-0.942,-0.335,-0.0,1.0,SNM,1
2019-03-05 16:30:05,16,0.525,0.08,2.07,1.693,0.273,0.007,0.001,0.002,-0.942,-0.335,-0.053,-0.999,GRS,1
2020-11-27 21:00:30,17,0.106,0.033,0.198,0.093,0.064,0.011,0.009,0.011,-0.52,0.854,0.0,1.0,MDA,1
2018-10-14 19:00:50,18,0.348,0.068,0.18,0.082,0.038,0.007,0.003,0.004,-0.888,0.46,0.0,1.0,REQ,1
2020-11-09 16:00:00,19,0.144,0.067,0.552,0.654,0.194,0.012,0.006,0.013,-0.942,-0.335,0.0,1.0,BRD,1
2019-08-10 20:00:15,20,0.112,0.039,0.057,0.01,0.028,0.007,0.004,0.005,-0.731,0.683,0.0,1.0,STORJ,1
2020-10-18 18:00:10,21,0.249,0.07,0.372,0.099,0.056,0.015,0.021,0.026,-0.979,0.203,0.0,1.0,OAX,1
2019-05-21 13:30:15,22,0.135,0.067,0.186,0.113,0.078,0.002,0.003,0.006,-0.398,-0.917,-0.053,-0.999,CND,1
2018-07-14 17:00:05,23,1.243,0.138,2.525,6.766,0.861,0.021,0.006,0.016,-0.998,-0.068,0.0,1.0,VIBE,1
2018-03-26 18:00:15,24,0.163,0.05,0.093,0.017,0.023,0.011,0.001,0.001,-0.979,0.203,0.0,1.0,SNGLS,1
2020-04-02 15:59:50,25,0.3,0.057,0.475,0.034,0.06,0.0,0.001,0.003,-0.817,-0.577,-0.0,1.0,GRS,1
2018-03-31 16:57:50,26,0.128,0.05,0.121,0.027,0.015,0.035,0.005,0.006,-0.942,-0.335,-0.211,0.977,MDA,1
2018-04-17 16:29:40,27,0.036,0.023,0.04,0.029,0.026,0.008,0.002,0.002,-0.942,-0.335,0.053,-0.999,MDA,1
2019-01-27 17:59:30,28,0.285,0.103,1.074,1.02,0.285,0.025,0.005,0.008,-0.998,-0.068,-0.0,1.0,WINGS,1
2020-08-25 18:00:00,29,0.588,0.083,5.153,6.975,0.776,0.006,0.015,0.028,-0.979,0.203,0.0,1.0,RDN,1
2019-05-25 16:01:05,30,0.016,0.009,0.005,0.002,0.007,-0.002,0.001,0.001,-0.942,-0.335,0.106,0.994,BRD,1
2020-04-01 11:58:45,31,0.125,0.133,0.02,0.446,0.167,0.004,0.005,0.008,0.136,-0.991,-0.106,0.994,SNGLS,1
2019-06-02 16:00:05,32,0.538,0.1,1.367,1.713,0.234,0.038,0.005,0.01,-0.942,-0.335,0.0,1.0,PIVX,1
2018-03-11 20:00:10,33,1.003,0.119,4.479,4.652,0.611,0.011,0.015,0.029,-0.731,0.683,0.0,1.0,DLT,1
2019-06-17 14:59:25,34,0.2,0.04,0.762,0.383,0.082,0.012,0.005,0.008,-0.631,-0.776,-0.0,1.0,BRD,1
2019-05-18 15:30:05,35,0.21,0.046,0.738,0.905,0.171,0.005,0.003,0.007,-0.817,-0.577,-0.053,-0.999,HC,1
2020-12-11 17:57:45,36,0.031,0.014,0.169,0.118,0.064,0.004,0.001,0.003,-0.998,-0.068,-0.211,0.977,PIVX,1
2019-05-10 16:00:00,37,0.302,0.06,0.834,1.085,0.187,0.008,0.009,0.015,-0.942,-0.335,0.0,1.0,RDN,1
2019-05-12 16:59:35,38,0.092,0.027,0.113,0.297,0.049,-0.001,0.001,0.002,-0.942,-0.335,-0.0,1.0,HC,1
2020-11-05 16:00:00,39,0.239,0.047,0.892,2.022,0.254,0.01,0.014,0.02,-0.942,-0.335,0.0,1.0,OAX,1
2019-12-08 21:01:10,40,0.158,0.034,4.126,10.082,0.85,0.025,0.009,0.016,-0.52,0.854,0.106,0.994,EDO,1
2020-10-17 16:00:00,41,0.262,0.054,2.808,6.0,0.871,0.018,0.017,0.032,-0.942,-0.335,0.0,1.0,RDN,1
2018-12-30 12:28:45,42,0.215,0.075,0.502,0.868,0.136,0.04,0.002,0.003,-0.136,-0.991,0.159,-0.987,BQX,1
2019-08-19 15:59:50,43,0.417,0.072,0.227,0.022,0.053,0.019,0.006,0.01,-0.817,-0.577,-0.0,1.0,ONG,1
2020-12-29 18:00:25,44,0.109,0.032,0.132,0.019,0.027,0.009,0.007,0.008,-0.979,0.203,0.0,1.0,EVX,1
2018-05-12 18:00:10,45,2.09,0.217,0.22,0.158,0.354,0.151,0.026,0.031,-0.979,0.203,0.0,1.0,YOYOW,1
2019-07-11 16:59:55,46,0.176,0.075,0.104,0.057,0.033,0.002,0.01,0.013,-0.942,-0.335,-0.0,1.0,SNM,1
2019-10-29 18:01:15,47,0.051,0.025,0.031,0.012,0.017,0.003,0.0,-0.0,-0.979,0.203,0.106,0.994,ONG,1
2019-08-21 17:59:55,49,0.284,0.115,0.718,1.18,0.123,0.068,0.013,0.02,-0.998,-0.068,-0.0,1.0,VIB,1
2019-05-31 14:59:35,50,0.484,0.087,0.614,0.951,0.158,0.005,0.003,0.006,-0.631,-0.776,-0.0,1.0,PPT,1
2021-01-11 16:00:10,51,0.177,0.058,0.09,0.396,0.266,0.072,0.027,0.033,-0.942,-0.335,0.0,1.0,ONG,1
2019-02-24 17:01:10,52,0.071,0.031,0.027,0.001,0.005,-0.001,0.001,0.001,-0.998,-0.068,0.106,0.994,BQX,1
2019-09-08 18:00:00,53,0.303,0.095,0.431,4.875,0.543,0.014,0.013,0.022,-0.979,0.203,0.0,1.0,DATA,1
2018-01-13 20:00:10,54,1.872,0.248,1.596,2.36,0.66,0.049,0.024,0.032,-0.731,0.683,0.0,1.0,GVT,1
2020-06-14 16:00:00,55,0.508,0.11,2.253,11.652,1.669,0.012,0.007,0.012,-0.942,-0.335,0.0,1.0,NEBL,1
2018-06-21 14:30:35,56,0.013,0.015,0.055,0.019,0.03,-0.001,-0.0,0.001,-0.631,-0.776,-0.053,-0.999,AST,1
2018-12-08 18:45:00,57,0.082,0.031,0.316,0.512,0.119,0.002,0.005,0.008,-0.979,0.203,-0.997,0.08,STORJ,1
2020-01-04 20:00:05,58,0.326,0.09,4.41,23.159,3.401,0.069,0.011,0.024,-0.731,0.683,0.0,1.0,DLT,1
2020-06-15 15:59:10,59,0.177,0.058,0.121,0.296,0.116,0.019,0.004,0.006,-0.817,-0.577,-0.0,1.0,GXS,1
2018-06-10 20:00:20,60,0.275,0.069,4.92,13.056,1.346,0.861,0.025,0.043,-0.731,0.683,0.0,1.0,CHAT,1
2018-01-27 18:00:10,62,0.798,0.116,8.41,10.849,1.133,0.049,0.009,0.021,-0.979,0.203,0.0,1.0,BNT,1
2020-12-31 17:00:25,63,0.321,0.129,0.417,0.163,0.121,0.035,0.025,0.028,-0.998,-0.068,0.0,1.0,IDEX,1
2018-11-13 17:00:00,64,0.555,0.08,0.483,0.94,0.235,0.019,0.003,0.005,-0.998,-0.068,0.0,1.0,BRD,1
2018-09-30 19:00:25,65,0.133,0.057,0.142,0.042,0.069,0.019,0.004,0.005,-0.888,0.46,0.0,1.0,VIA,1
2019-02-23 16:59:40,66,1.445,0.157,3.165,5.143,0.517,0.05,0.005,0.011,-0.942,-0.335,-0.0,1.0,HC,1
2018-09-19 18:21:50,67,0.029,0.023,0.032,0.058,0.04,0.006,0.001,0.001,-0.979,0.203,0.787,-0.618,ICN,1
2018-06-06 13:01:15,68,0.204,0.057,0.066,0.015,0.023,0.005,0.001,0.001,-0.398,-0.917,0.106,0.994,DLT,1
2020-03-21 16:00:20,69,0.012,0.026,0.002,0.004,0.02,0.008,0.01,0.01,-0.942,-0.335,0.0,1.0,TNB,1
2018-06-19 15:29:00,70,0.138,0.038,0.291,1.222,0.299,0.027,0.005,0.01,-0.817,-0.577,0.053,-0.999,EVX,1
2020-06-10 15:59:00,71,1.038,0.12,0.326,0.386,0.136,0.032,0.016,0.024,-0.817,-0.577,-0.0,1.0,VIA,1
2020-05-30 16:00:10,72,1.367,0.469,2.522,2.186,0.315,0.202,0.014,0.03,-0.942,-0.335,0.0,1.0,NAS,1
2019-08-22 20:00:00,73,1.948,0.357,2.627,3.068,0.264,0.037,0.022,0.036,-0.731,0.683,0.0,1.0,SNT,1
2019-05-31 16:59:55,74,0.135,0.032,0.198,0.108,0.054,-0.001,0.001,0.002,-0.942,-0.335,-0.0,1.0,ARDR,1
2020-02-27 16:00:25,75,0.074,0.032,0.083,0.618,0.239,0.001,0.01,0.011,-0.942,-0.335,0.0,1.0,DNT,1
2018-12-07 17:00:00,76,0.202,0.053,0.829,0.363,0.123,-0.005,0.005,0.01,-0.998,-0.068,0.0,1.0,OAX,1
2020-03-13 16:00:15,77,0.015,0.021,0.011,0.001,0.011,-0.002,0.013,0.016,-0.942,-0.335,0.0,1.0,TCT,1
2018-03-22 16:00:10,78,0.073,0.016,0.029,0.035,0.019,0.001,-0.0,0.001,-0.942,-0.335,0.0,1.0,DLT,1
2020-01-10 18:01:15,79,0.099,0.044,0.155,0.009,0.016,0.002,-0.004,-0.003,-0.979,0.203,0.106,0.994,GNT,1
2020-04-20 16:00:00,80,0.116,0.039,0.394,0.552,0.191,-0.001,0.001,0.001,-0.942,-0.335,0.0,1.0,RLC,1
2018-02-12 19:00:00,81,0.219,0.051,2.408,5.296,0.553,0.011,0.01,0.017,-0.888,0.46,0.0,1.0,MOD,1
2020-01-09 17:00:00,82,0.084,0.027,0.078,0.011,0.018,0.006,0.004,0.006,-0.998,-0.068,0.0,1.0,ONG,1
2018-11-07 17:59:55,83,0.408,0.148,2.555,1.95,0.42,0.016,0.002,0.003,-0.998,-0.068,-0.0,1.0,EVX,1
2021-01-18 17:00:25,84,0.776,0.141,2.158,1.435,0.261,0.014,0.006,0.01,-0.998,-0.068,0.0,1.0,STEEM,1
2018-10-09 18:59:45,85,0.2,0.058,0.213,1.454,0.287,0.012,0.008,0.011,-0.979,0.203,-0.0,1.0,OAX,1
2020-05-29 15:59:10,86,0.165,0.044,0.672,1.689,0.252,0.007,0.007,0.01,-0.817,-0.577,-0.0,1.0,VIA,1
2018-01-20 19:00:00,87,1.421,0.202,7.111,1.681,0.711,0.261,0.022,0.047,-0.888,0.46,0.0,1.0,BNT,1
2020-08-02 16:00:05,88,0.55,0.076,3.078,1.92,0.295,0.026,0.012,0.02,-0.942,-0.335,0.0,1.0,NXS,1
2018-04-04 19:00:05,89,0.552,0.097,2.447,4.079,0.698,0.071,0.023,0.041,-0.888,0.46,0.0,1.0,ICN,1
2018-12-16 17:00:05,90,0.154,0.043,0.66,0.76,0.089,0.008,0.003,0.006,-0.998,-0.068,0.0,1.0,WABI,1
2020-10-30 16:00:20,91,0.189,0.054,0.349,0.116,0.086,0.001,0.01,0.013,-0.942,-0.335,0.0,1.0,DUSK,1
2019-02-27 16:59:00,92,0.109,0.036,0.161,0.413,0.098,0.001,0.002,0.003,-0.942,-0.335,-0.0,1.0,SYS,1
2020-06-13 16:00:10,93,1.516,0.394,1.868,3.962,0.681,0.022,0.014,0.019,-0.942,-0.335,0.0,1.0,QSP,1
2020-09-17 17:59:55,94,0.466,0.091,3.271,2.804,0.398,0.021,0.015,0.028,-0.998,-0.068,-0.0,1.0,GVT,1
2020-02-26 18:00:10,95,0.071,0.047,0.014,0.001,0.008,-0.002,0.01,0.011,-0.979,0.203,0.0,1.0,SYS,1
2019-07-03 21:00:30,96,0.735,0.114,5.831,5.534,0.649,0.024,0.019,0.038,-0.52,0.854,0.0,1.0,POWR,1
2020-07-07 16:00:05,98,2.134,0.313,5.632,14.503,1.951,0.09,0.012,0.023,-0.942,-0.335,0.0,1.0,ADX,1
2020-03-18 19:00:05,99,0.064,0.02,0.149,0.41,0.111,0.01,0.015,0.021,-0.888,0.46,0.0,1.0,LUN,1
2018-11-20 17:00:00,100,0.248,0.062,0.531,0.337,0.089,0.003,0.005,0.01,-0.998,-0.068,0.0,1.0,EVX,1
2020-07-04 16:00:00,101,0.399,0.076,1.614,2.424,0.396,0.01,0.006,0.012,-0.942,-0.335,0.0,1.0,GVT,1
2018-07-04 19:00:00,102,1.812,0.324,5.889,9.253,0.976,0.257,0.028,0.052,-0.888,0.46,0.0,1.0,NXS,1
2019-01-01 14:30:10,103,0.096,0.042,0.063,0.005,0.017,0.011,0.006,0.007,-0.631,-0.776,-0.053,-0.999,AMB,1
2020-06-28 16:00:05,104,1.19,0.167,1.41,4.575,0.763,0.005,0.014,0.024,-0.942,-0.335,0.0,1.0,OAX,1
2020-01-20 19:00:35,105,0.065,0.025,0.011,0.02,0.037,0.001,0.005,0.006,-0.888,0.46,0.0,1.0,NXS,1
2020-04-04 15:57:45,106,0.177,0.044,0.149,0.174,0.038,0.012,0.005,0.007,-0.817,-0.577,-0.211,0.977,GVT,1
2020-03-03 15:59:55,107,0.123,0.032,1.324,1.749,0.275,0.015,0.009,0.017,-0.817,-0.577,-0.0,1.0,NXS,1
2019-04-14 19:00:55,108,0.157,0.045,0.579,0.276,0.076,0.004,0.002,0.003,-0.888,0.46,0.0,1.0,BRD,1
2020-11-08 15:00:30,109,0.125,0.051,0.074,0.0,0.005,0.003,0.006,0.006,-0.817,-0.577,0.0,1.0,DLT,1
2020-02-10 20:00:20,110,0.158,0.091,0.172,0.006,0.031,0.034,0.017,0.021,-0.731,0.683,0.0,1.0,WPR,1
2019-11-21 18:00:50,111,0.007,0.009,0.002,0.0,0.004,-0.001,0.002,0.002,-0.979,0.203,0.0,1.0,EDO,1
2019-05-15 15:00:15,112,0.31,0.113,0.605,0.58,0.113,0.029,0.015,0.028,-0.817,-0.577,0.0,1.0,WPR,1
2021-01-08 17:01:40,113,0.097,0.09,0.026,0.003,0.009,0.006,-0.003,0.0,-0.998,-0.068,0.106,0.994,VIB,1
2018-09-07 15:30:05,114,0.138,0.043,0.653,0.947,0.187,0.004,0.004,0.007,-0.817,-0.577,-0.053,-0.999,AST,1
2020-12-23 18:00:05,115,0.364,0.125,0.198,0.094,0.097,0.008,0.004,0.007,-0.979,0.203,0.0,1.0,NAS,1
2019-05-10 12:00:25,116,0.129,0.052,0.285,0.123,0.042,-0.001,0.006,0.009,-0.136,-0.991,0.0,1.0,POA,1
2021-01-11 21:00:15,117,0.074,0.05,0.41,0.004,0.027,0.062,0.034,0.038,-0.52,0.854,0.0,1.0,SNGLS,1
2021-01-15 17:00:25,118,0.146,0.038,0.1,0.039,0.046,0.007,0.008,0.008,-0.998,-0.068,0.0,1.0,NXS,1
2019-08-09 15:00:00,119,0.861,0.278,0.459,3.78,0.587,0.029,0.011,0.017,-0.817,-0.577,0.0,1.0,CDT,1
2018-05-10 15:30:05,120,0.459,0.115,0.134,1.829,0.374,0.001,0.002,0.004,-0.817,-0.577,-0.053,-0.999,DLT,1
2019-09-06 17:59:55,121,0.047,0.022,0.049,0.024,0.025,-0.002,0.01,0.013,-0.998,-0.068,-0.0,1.0,EDO,1
2020-06-08 16:05:30,122,0.45,0.066,0.789,0.279,0.122,0.021,0.013,0.019,-0.942,-0.335,0.508,0.862,PPT,1
2020-12-26 18:00:30,123,0.147,0.034,0.155,0.115,0.06,0.006,0.006,0.006,-0.979,0.203,0.0,1.0,EVX,1
2020-03-12 19:00:25,124,0.087,0.039,0.044,0.0,0.004,0.003,0.009,0.01,-0.888,0.46,0.0,1.0,POA,1
2018-04-03 15:59:35,125,0.194,0.043,0.318,0.275,0.072,0.0,0.002,0.003,-0.817,-0.577,-0.0,1.0,CHAT,1
2020-07-16 18:00:00,126,1.412,0.181,3.734,3.322,0.605,0.061,0.011,0.018,-0.979,0.203,0.0,1.0,SYS,1
2020-01-30 16:59:55,127,0.135,0.052,0.177,0.069,0.051,0.018,0.004,0.006,-0.942,-0.335,-0.0,1.0,NULS,1
2018-07-19 16:00:05,128,0.148,0.052,0.122,0.006,0.016,0.004,0.002,0.003,-0.942,-0.335,0.0,1.0,PIVX,1
2020-09-08 16:00:00,129,0.78,0.231,0.616,2.213,0.324,0.004,0.003,0.007,-0.942,-0.335,0.0,1.0,STPT,1
2019-05-23 17:00:00,130,0.144,0.066,0.166,0.049,0.031,-0.001,0.004,0.005,-0.998,-0.068,0.0,1.0,SYS,1
2019-06-16 21:00:15,131,1.111,0.12,3.676,17.43,1.431,0.049,0.017,0.034,-0.52,0.854,0.0,1.0,NEBL,1
2020-12-07 16:00:05,132,0.1,0.085,0.048,0.541,0.153,-0.001,0.003,0.005,-0.942,-0.335,0.0,1.0,APPC,1
2018-09-11 15:30:00,133,0.093,0.031,0.753,0.893,0.145,-0.002,0.003,0.004,-0.817,-0.577,-0.053,-0.999,ICN,1
2019-07-07 17:59:55,134,0.066,0.045,0.026,0.008,0.018,0.017,0.008,0.009,-0.998,-0.068,-0.0,1.0,SYS,1
2019-08-16 17:00:00,135,0.148,0.08,0.056,0.08,0.045,-0.0,0.003,0.005,-0.998,-0.068,0.0,1.0,SNT,1
2020-04-15 15:56:35,136,0.089,0.03,0.172,0.164,0.087,0.024,0.01,0.013,-0.817,-0.577,-0.314,0.949,GVT,1
2018-11-27 17:00:00,137,0.208,0.054,0.169,0.469,0.157,0.018,0.007,0.008,-0.998,-0.068,0.0,1.0,RDN,1
2020-09-30 17:00:20,138,0.01,0.012,0.001,0.0,0.004,-0.002,0.004,0.004,-0.998,-0.068,0.0,1.0,GVT,1
2020-03-04 19:00:30,139,0.406,0.113,0.68,1.213,0.232,0.011,0.008,0.013,-0.888,0.46,0.0,1.0,DNT,1
2019-04-17 17:00:00,140,0.799,0.078,2.037,2.193,0.381,0.024,0.006,0.01,-0.998,-0.068,0.0,1.0,ARDR,1
2019-07-15 16:59:55,141,0.104,0.046,0.722,0.742,0.146,0.003,0.005,0.01,-0.942,-0.335,-0.0,1.0,DLT,1
2020-02-01 13:00:05,142,0.172,0.045,1.234,4.039,0.528,0.074,0.012,0.021,-0.398,-0.917,0.0,1.0,RDN,1
2020-11-27 18:00:25,143,0.177,0.081,0.174,0.093,0.046,0.001,0.006,0.01,-0.979,0.203,0.0,1.0,APPC,1
2020-07-21 16:00:05,144,0.257,0.061,1.419,2.012,0.432,0.007,0.007,0.014,-0.942,-0.335,0.0,1.0,NXS,1
2020-01-14 19:00:30,145,0.184,0.059,0.135,0.42,0.108,-0.001,0.008,0.009,-0.888,0.46,0.0,1.0,OAX,1
2018-07-01 19:00:00,146,0.916,0.099,2.918,2.47,0.4,0.024,0.01,0.024,-0.888,0.46,0.0,1.0,CLOAK,1
2018-04-09 17:00:15,147,0.055,0.027,0.24,0.155,0.053,0.002,0.002,0.003,-0.998,-0.068,0.0,1.0,NAV,1
2019-08-06 15:59:55,148,0.157,0.082,0.487,0.082,0.027,-0.002,0.011,0.018,-0.817,-0.577,-0.0,1.0,POA,1
2020-03-12 15:59:55,151,0.223,0.079,1.252,0.196,0.067,0.0,0.007,0.01,-0.817,-0.577,-0.0,1.0,QLC,1
2018-04-09 15:00:40,152,0.128,0.039,0.37,0.165,0.056,0.0,-0.0,0.001,-0.817,-0.577,0.0,1.0,RLC,1
2020-04-14 16:00:35,154,0.959,0.824,0.409,0.011,0.031,0.006,0.001,0.003,-0.942,-0.335,0.0,1.0,MITH,1
2018-08-21 16:00:45,155,0.099,0.034,0.047,0.044,0.053,-0.001,-0.006,-0.007,-0.942,-0.335,0.0,1.0,RDN,1
2020-03-25 15:56:20,157,0.074,0.029,0.379,0.95,0.242,0.004,0.012,0.022,-0.817,-0.577,-0.314,0.949,NXS,1
2021-01-06 16:00:00,158,0.148,0.08,0.098,3.037,0.394,0.01,0.011,0.023,-0.942,-0.335,0.0,1.0,QLC,1
2018-10-06 19:00:20,159,0.22,0.046,8.619,19.589,2.092,0.063,0.018,0.048,-0.888,0.46,0.0,1.0,EVX,1
2019-01-25 17:59:15,160,0.135,0.035,0.113,0.061,0.043,0.002,0.002,0.003,-0.998,-0.068,-0.0,1.0,HC,1
2020-02-20 16:00:20,161,0.568,0.081,1.102,1.913,0.33,0.012,0.005,0.008,-0.942,-0.335,0.0,1.0,NAV,1
2020-01-12 20:00:05,162,0.44,0.125,1.013,0.709,0.097,0.015,0.005,0.009,-0.731,0.683,0.0,1.0,VIB,1
2019-06-24 16:59:55,163,0.136,0.068,0.248,0.033,0.015,-0.0,0.004,0.007,-0.942,-0.335,-0.0,1.0,NAV,1
2019-08-15 20:00:05,164,0.119,0.065,0.117,0.036,0.055,0.056,0.018,0.024,-0.731,0.683,0.0,1.0,DATA,1
