date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2020-11-04 17:00:20,165,0.195,0.062,0.134,0.002,0.021,0.053,0.017,0.018,-0.998,-0.068,0.0,1.0,APPC,1
2018-06-18 15:00:35,166,0.049,0.018,0.046,0.004,0.01,-0.001,0.003,0.003,-0.817,-0.577,0.0,1.0,BCD,1
2018-06-23 15:59:35,167,0.97,0.176,0.654,2.353,0.369,0.028,0.007,0.011,-0.817,-0.577,-0.0,1.0,TNT,1
2019-07-25 20:00:00,168,1.699,0.317,2.069,3.056,0.405,0.014,0.007,0.016,-0.731,0.683,0.0,1.0,LRC,1
2018-09-25 14:00:05,169,0.123,0.041,0.142,0.147,0.057,-0.0,0.007,0.009,-0.631,-0.776,0.0,1.0,OAX,1
2019-06-02 21:00:20,170,2.373,0.288,7.469,8.33,1.225,0.071,0.017,0.038,-0.52,0.854,0.0,1.0,SNM,1
2020-08-04 18:00:00,171,1.411,0.166,4.67,5.892,0.738,0.029,0.017,0.03,-0.979,0.203,0.0,1.0,PPT,1
2019-09-02 15:59:45,172,0.238,0.078,0.538,0.709,0.153,-0.0,0.004,0.009,-0.817,-0.577,-0.0,1.0,LRC,1
2020-03-13 16:00:25,173,0.13,0.047,0.141,0.119,0.08,0.006,0.02,0.021,-0.942,-0.335,0.0,1.0,RDN,1
2019-07-02 17:00:00,174,0.258,0.099,0.346,0.192,0.078,0.005,0.007,0.011,-0.998,-0.068,0.0,1.0,VIB,1
2020-01-08 17:03:35,175,0.083,0.03,0.02,0.0,0.002,-0.002,-0.005,-0.004,-0.998,-0.068,0.314,0.949,EDO,1
2019-08-01 19:59:55,176,0.126,0.057,0.091,0.088,0.083,0.007,0.022,0.026,-0.888,0.46,-0.0,1.0,NAV,1
2019-10-22 18:00:00,177,0.233,0.083,0.531,0.688,0.14,0.015,0.006,0.009,-0.979,0.203,0.0,1.0,OST,1
2018-07-06 16:00:05,178,0.927,0.127,3.228,7.76,1.049,0.011,0.011,0.021,-0.942,-0.335,0.0,1.0,WABI,1
2018-03-30 18:00:10,179,0.008,0.014,0.003,0.0,-0.001,-0.004,0.001,0.001,-0.979,0.203,0.0,1.0,MTH,1
2018-12-27 12:31:15,181,0.066,0.031,0.042,0.001,0.001,0.027,0.003,0.004,-0.136,-0.991,-0.159,-0.987,SUB,1
2020-03-08 18:59:45,182,0.367,0.146,0.324,0.88,0.286,0.022,0.009,0.012,-0.979,0.203,-0.0,1.0,SNGLS,1
2020-03-27 15:56:40,183,0.165,0.04,0.112,0.128,0.075,0.015,0.003,0.005,-0.817,-0.577,-0.314,0.949,RLC,1
2019-04-13 17:00:00,184,0.362,0.084,0.855,0.72,0.142,0.002,0.003,0.006,-0.998,-0.068,0.0,1.0,BLZ,1
2019-03-17 19:00:40,185,0.1,0.038,0.524,2.045,0.327,0.01,0.002,0.003,-0.888,0.46,0.0,1.0,BRD,1
2018-10-20 20:05:10,186,1.888,0.214,6.638,1.767,0.768,0.123,0.024,0.053,-0.731,0.683,0.508,0.862,XZC,1
2019-02-03 15:03:55,187,0.142,0.039,0.2,0.089,0.082,0.014,0.005,0.009,-0.817,-0.577,0.314,0.949,VIA,1
2019-05-26 21:00:15,188,0.912,0.177,3.421,6.009,0.667,0.002,0.016,0.028,-0.52,0.854,0.0,1.0,POA,1
2020-12-20 19:00:25,189,0.051,0.026,0.162,0.096,0.063,0.007,0.011,0.013,-0.888,0.46,0.0,1.0,NAV,1
2020-04-10 15:58:15,190,0.565,0.085,1.321,0.317,0.116,-0.0,0.001,0.004,-0.817,-0.577,-0.106,0.994,ELF,1
2019-05-18 17:00:00,191,0.372,0.078,1.509,2.617,0.372,0.012,0.01,0.019,-0.998,-0.068,0.0,1.0,NAV,1
2018-07-28 19:00:05,192,0.139,0.056,1.735,7.028,0.805,0.085,0.015,0.03,-0.888,0.46,0.0,1.0,QLC,1
2018-10-24 19:00:00,193,0.566,0.082,2.659,4.56,0.543,0.022,0.004,0.006,-0.888,0.46,0.0,1.0,GRS,1
2020-11-01 18:01:00,194,0.109,0.056,0.025,0.001,0.007,0.008,0.003,0.003,-0.979,0.203,0.106,0.994,YOYOW,1
2019-10-02 18:00:05,195,0.137,0.028,0.183,0.122,0.099,0.017,0.012,0.018,-0.979,0.203,0.0,1.0,NXS,1
2018-09-27 13:59:50,196,0.225,0.048,1.261,0.707,0.135,0.019,0.004,0.009,-0.398,-0.917,-0.0,1.0,HC,1
2019-09-25 16:00:05,197,0.027,0.019,0.024,0.005,0.015,-0.001,0.004,0.005,-0.942,-0.335,0.0,1.0,EDO,1
2020-11-18 18:00:00,198,0.151,0.066,0.306,0.287,0.1,-0.004,0.006,0.01,-0.979,0.203,0.0,1.0,APPC,1
2019-01-29 14:00:10,199,0.11,0.032,0.111,0.041,0.027,0.003,0.002,0.002,-0.631,-0.776,0.0,1.0,BQX,1
2019-07-05 17:00:10,200,0.398,0.06,1.535,1.139,0.141,0.015,0.006,0.011,-0.998,-0.068,0.0,1.0,ADX,1
2020-07-30 18:00:00,201,0.272,0.158,0.522,1.805,0.215,0.024,0.014,0.024,-0.979,0.203,0.0,1.0,VIB,1
2018-10-01 19:00:05,202,0.42,0.088,1.764,2.888,0.385,0.012,0.007,0.011,-0.888,0.46,0.0,1.0,CLOAK,1
2020-04-07 18:00:00,203,0.398,0.162,5.739,6.266,0.283,0.191,0.005,0.01,-0.979,0.203,0.0,1.0,ARN,1
2019-02-10 17:59:45,204,2.557,0.5,10.067,20.857,2.853,0.074,0.008,0.017,-0.998,-0.068,-0.0,1.0,GXS,1
2018-12-10 16:59:55,205,0.738,0.208,4.956,5.762,0.768,0.026,0.004,0.009,-0.942,-0.335,-0.0,1.0,EVX,1
2018-10-20 16:00:00,206,0.145,0.065,0.074,2.978,0.454,0.002,0.001,0.002,-0.942,-0.335,0.0,1.0,CND,1
2018-08-03 15:00:00,207,0.068,0.033,0.238,0.058,0.059,-0.0,0.004,0.006,-0.817,-0.577,0.0,1.0,SNGLS,1
2018-03-25 16:29:55,208,0.167,0.048,0.079,0.177,0.084,0.043,0.01,0.012,-0.942,-0.335,0.053,-0.999,MDA,1
2019-09-26 15:59:45,209,0.06,0.045,0.166,0.069,0.044,-0.001,0.001,0.004,-0.817,-0.577,-0.0,1.0,BLZ,1
2020-03-24 15:59:20,210,0.05,0.026,0.062,0.077,0.073,0.027,0.016,0.017,-0.817,-0.577,-0.0,1.0,OAX,1
2019-06-26 16:59:50,211,0.225,0.1,0.171,0.088,0.038,0.002,-0.002,0.004,-0.942,-0.335,-0.0,1.0,DNT,1
2019-04-24 17:00:00,212,0.333,0.065,0.565,0.632,0.118,-0.0,0.004,0.008,-0.998,-0.068,0.0,1.0,RDN,1
2018-04-29 19:00:15,213,0.136,0.042,1.028,7.19,1.142,0.07,0.018,0.038,-0.888,0.46,0.0,1.0,OAX,1
2019-09-17 15:59:50,214,0.303,0.082,0.673,2.146,0.212,0.045,0.006,0.01,-0.817,-0.577,-0.0,1.0,BLZ,1
2020-09-06 16:00:05,215,0.346,0.14,0.541,1.535,0.309,0.011,0.014,0.023,-0.942,-0.335,0.0,1.0,QLC,1
2019-06-29 16:00:00,216,0.247,0.079,0.176,1.839,0.231,0.005,0.007,0.012,-0.942,-0.335,0.0,1.0,DNT,1
2021-01-09 13:00:30,217,0.247,0.084,0.304,0.006,0.037,0.011,0.027,0.036,-0.398,-0.917,0.0,1.0,BCPT,1
2018-04-10 19:00:05,218,2.327,0.307,15.32,40.638,5.134,0.501,0.035,0.072,-0.888,0.46,0.0,1.0,SNGLS,1
2018-08-08 16:00:00,219,0.212,0.058,0.827,0.542,0.115,0.003,0.006,0.012,-0.942,-0.335,0.0,1.0,ICN,1
2021-01-10 17:00:10,220,0.091,0.053,0.247,0.473,0.136,0.002,0.007,0.008,-0.998,-0.068,0.0,1.0,RCN,1
2020-03-24 15:58:45,221,0.139,0.048,0.774,1.079,0.181,0.005,0.005,0.009,-0.817,-0.577,-0.106,0.994,BRD,1
2019-07-26 17:59:50,222,0.068,0.029,0.146,0.143,0.09,0.014,0.005,0.007,-0.998,-0.068,-0.0,1.0,ADX,1
2020-05-26 16:00:00,223,0.247,0.065,2.762,2.27,0.364,-0.003,0.005,0.012,-0.942,-0.335,0.0,1.0,ONG,1
2019-06-25 16:00:05,225,0.353,0.101,0.496,0.411,0.089,0.004,0.004,0.004,-0.942,-0.335,0.0,1.0,INS,1
2019-12-16 16:00:20,226,0.092,0.032,0.064,0.075,0.065,0.028,0.011,0.013,-0.942,-0.335,0.0,1.0,EDO,1
2018-10-04 18:59:05,227,0.155,0.068,0.119,0.026,0.013,0.007,0.003,0.003,-0.979,0.203,-0.0,1.0,BRD,1
2020-09-10 18:00:00,228,0.8,0.151,3.048,4.483,0.761,0.041,0.015,0.027,-0.979,0.203,0.0,1.0,QSP,1
2020-11-06 20:00:00,229,0.154,0.068,3.727,1.943,0.481,0.025,0.008,0.016,-0.731,0.683,0.0,1.0,NXS,1
2019-07-29 15:00:05,230,0.274,0.066,0.855,0.671,0.191,0.0,0.003,0.004,-0.817,-0.577,0.0,1.0,RDN,1
2019-07-09 17:00:25,231,0.096,0.073,0.054,0.046,0.047,-0.004,0.012,0.016,-0.998,-0.068,0.0,1.0,CND,1
2018-10-09 17:00:10,232,0.126,0.038,0.118,0.071,0.052,0.003,0.002,0.003,-0.998,-0.068,0.0,1.0,QLC,1
2019-04-04 13:29:15,233,0.278,0.066,0.423,0.693,0.124,-0.001,0.003,0.004,-0.398,-0.917,0.053,-0.999,SNM,1
2018-12-27 16:59:55,234,0.136,0.036,0.638,0.509,0.16,0.02,0.003,0.007,-0.942,-0.335,-0.0,1.0,HC,1
2020-05-05 15:59:55,236,0.729,0.143,1.67,0.692,0.119,-0.001,0.004,0.008,-0.817,-0.577,-0.0,1.0,CVC,1
2019-08-02 17:59:55,237,0.072,0.037,0.088,0.263,0.078,0.001,0.006,0.007,-0.998,-0.068,-0.0,1.0,WABI,1
2019-04-29 15:00:00,238,0.111,0.055,0.06,0.006,0.017,-0.001,0.005,0.007,-0.817,-0.577,0.0,1.0,REQ,1
2018-12-23 16:59:55,239,0.66,0.081,0.529,1.024,0.152,0.004,0.005,0.007,-0.942,-0.335,-0.0,1.0,NEBL,1
2018-04-02 16:30:15,240,0.079,0.036,0.046,0.008,0.013,-0.003,0.002,0.003,-0.942,-0.335,-0.053,-0.999,EVX,1
2019-07-22 16:00:05,241,0.509,0.182,1.593,0.343,0.11,0.016,0.004,0.01,-0.942,-0.335,0.0,1.0,SNT,1
2018-01-07 18:00:05,242,1.089,0.152,5.523,7.965,1.056,0.112,0.017,0.032,-0.979,0.203,0.0,1.0,NAV,1
2019-06-11 18:00:10,243,0.529,0.072,5.464,16.553,1.833,0.225,0.012,0.03,-0.979,0.203,0.0,1.0,STORJ,1
2020-01-20 16:00:10,244,0.136,0.038,0.197,0.043,0.059,0.011,0.008,0.011,-0.942,-0.335,0.0,1.0,BRD,1
2019-11-11 16:57:20,245,0.441,0.061,0.338,0.464,0.146,0.013,0.002,0.005,-0.942,-0.335,-0.211,0.977,BCD,1
2018-09-20 20:11:20,248,0.186,0.053,0.191,0.241,0.145,0.003,0.002,0.004,-0.731,0.683,0.921,0.389,KMD,1
2019-08-04 18:00:00,249,0.426,0.171,0.335,0.08,0.096,0.031,0.013,0.016,-0.979,0.203,0.0,1.0,SNM,1
2020-06-24 15:59:20,250,0.145,0.043,0.069,0.001,0.015,0.014,0.006,0.008,-0.817,-0.577,-0.0,1.0,EVX,1
2020-04-24 15:59:05,252,0.255,0.068,0.684,1.908,0.324,0.034,0.006,0.009,-0.817,-0.577,-0.0,1.0,BNT,1
2020-05-14 15:59:55,253,0.0,0.0,0.202,0.042,0.026,-0.004,0.004,0.006,-0.817,-0.577,-0.0,1.0,YOYOW,1
2021-01-08 21:00:15,254,0.122,0.078,0.438,0.016,0.031,0.01,0.044,0.045,-0.52,0.854,0.0,1.0,SNM,1
2019-03-02 13:59:55,255,0.155,0.04,0.095,0.028,0.024,0.007,0.009,0.009,-0.398,-0.917,-0.0,1.0,AST,1
2020-10-14 18:00:15,256,0.29,0.057,0.298,0.267,0.11,0.029,0.013,0.015,-0.979,0.203,0.0,1.0,GVT,1
2019-08-08 15:59:55,257,0.079,0.056,0.07,0.433,0.117,0.0,0.007,0.012,-0.817,-0.577,-0.0,1.0,YOYOW,1
2020-12-06 18:01:10,258,0.13,0.04,0.306,0.001,0.008,0.007,0.001,0.001,-0.979,0.203,0.106,0.994,BRD,1
2021-01-09 21:00:10,259,4.71,0.342,2.411,3.463,2.301,0.424,0.171,0.19,-0.52,0.854,0.0,1.0,EVX,1
2019-07-28 17:00:00,260,0.392,0.095,0.756,1.388,0.276,0.033,0.01,0.019,-0.998,-0.068,0.0,1.0,BLZ,1
2019-09-09 20:00:00,261,0.45,0.063,1.883,2.001,0.262,0.014,0.014,0.035,-0.731,0.683,0.0,1.0,BNT,1
2018-01-15 17:00:00,262,1.799,0.166,6.238,6.181,0.837,0.04,0.019,0.033,-0.998,-0.068,0.0,1.0,ICN,1
2020-01-16 19:00:05,263,0.198,0.034,0.066,0.05,0.057,0.012,0.008,0.009,-0.888,0.46,0.0,1.0,NAV,1
2020-07-24 17:00:00,265,0.589,0.107,2.511,4.055,0.515,0.023,0.006,0.012,-0.998,-0.068,0.0,1.0,ELF,1
2019-02-16 17:59:55,266,0.143,0.043,0.55,1.048,0.195,0.004,0.002,0.005,-0.998,-0.068,-0.0,1.0,EDO,1
2019-06-28 17:00:20,267,0.152,0.067,0.404,0.161,0.049,-0.0,0.004,0.007,-0.998,-0.068,0.0,1.0,SNGLS,1
2020-12-03 18:00:15,268,0.069,0.024,0.041,0.021,0.032,0.004,0.012,0.013,-0.979,0.203,0.0,1.0,NXS,1
2019-11-05 16:00:30,269,0.018,0.014,0.011,0.007,0.013,0.004,0.003,0.003,-0.942,-0.335,0.0,1.0,NEBL,1
2018-09-29 19:00:15,270,1.052,0.214,6.236,12.846,1.331,0.181,0.036,0.079,-0.888,0.46,0.0,1.0,DATA,1
2018-05-18 14:59:25,271,0.386,0.065,0.195,0.164,0.082,0.006,0.003,0.004,-0.631,-0.776,-0.0,1.0,MOD,1
2018-01-23 18:00:10,272,0.184,0.05,0.735,0.368,0.091,0.006,0.005,0.007,-0.979,0.203,0.0,1.0,XZC,1
2020-03-21 16:40:15,273,0.084,0.054,0.016,0.005,0.031,0.054,0.021,0.022,-0.942,-0.335,-0.899,-0.437,EVX,1
2020-12-20 18:01:50,274,0.124,0.098,0.125,0.0,0.002,0.006,0.0,-0.001,-0.979,0.203,0.106,0.994,VIB,1
2020-03-28 12:00:10,275,0.034,0.021,0.044,0.254,0.053,-0.001,0.009,0.013,-0.136,-0.991,0.0,1.0,DLT,1
2020-12-27 18:00:25,276,0.155,0.041,0.222,0.09,0.081,-0.004,0.004,0.006,-0.979,0.203,0.0,1.0,NXS,1
2020-05-09 16:00:10,277,0.183,0.06,0.319,1.554,0.234,-0.001,0.008,0.012,-0.942,-0.335,0.0,1.0,AST,1
2019-04-23 15:00:30,278,0.107,0.052,0.118,0.003,0.009,-0.0,0.003,0.006,-0.817,-0.577,0.0,1.0,SNM,1
2019-01-06 21:00:00,279,1.347,0.16,0.988,0.967,0.631,0.051,0.019,0.03,-0.52,0.854,0.0,1.0,BNT,1
2018-04-15 14:57:10,280,0.318,0.071,1.092,1.891,0.348,0.011,0.002,0.004,-0.631,-0.776,-0.211,0.977,OAX,1
2019-01-08 16:00:00,281,0.542,0.2,6.659,2.819,0.224,0.029,0.004,0.007,-0.942,-0.335,0.0,1.0,EVX,1
2018-08-23 16:00:00,282,0.139,0.045,0.692,1.504,0.312,0.012,0.007,0.011,-0.942,-0.335,0.0,1.0,DLT,1
2018-01-09 20:00:10,283,0.405,0.111,1.825,1.944,0.208,0.029,0.005,0.006,-0.731,0.683,0.0,1.0,DGD,1
2021-01-07 15:59:10,284,0.202,0.06,0.945,0.337,0.074,0.028,0.022,0.037,-0.817,-0.577,-0.0,1.0,CTXC,1
2020-03-15 19:57:00,285,0.019,0.014,0.013,0.021,0.026,0.008,0.003,0.003,-0.888,0.46,-0.211,0.977,NEBL,1
2018-08-17 16:00:00,286,0.282,0.055,1.119,1.615,0.261,0.006,0.007,0.014,-0.942,-0.335,0.0,1.0,OAX,1
2019-06-24 18:30:00,287,0.531,0.088,2.487,9.931,1.199,0.07,0.016,0.031,-0.979,0.203,-0.053,-0.999,BLZ,1
2020-12-04 23:01:25,288,0.268,0.057,0.01,0.032,0.075,0.076,0.037,0.045,-0.0,1.0,0.106,0.994,PNT,1
2018-01-03 18:00:20,289,0.415,0.082,2.135,5.485,0.762,0.003,0.011,0.019,-0.979,0.203,0.0,1.0,PPT,1
2018-01-04 16:00:05,290,0.348,0.072,5.131,3.449,0.401,0.012,0.008,0.016,-0.942,-0.335,0.0,1.0,KMD,1
2020-09-16 16:00:15,291,0.069,0.048,0.007,0.0,0.002,-0.003,0.008,0.009,-0.942,-0.335,0.0,1.0,CDT,1
2020-06-03 16:00:05,292,1.08,0.182,5.901,4.181,0.66,0.247,0.038,0.107,-0.942,-0.335,0.0,1.0,CTXC,1
2018-08-17 15:00:25,293,0.593,0.109,0.735,0.598,0.128,0.002,0.0,0.003,-0.817,-0.577,0.0,1.0,TNB,1
2020-11-14 18:01:00,294,0.058,0.038,0.049,0.004,0.013,0.008,0.007,0.007,-0.979,0.203,0.106,0.994,BCPT,1
2020-11-02 16:00:10,295,0.342,0.081,0.879,0.961,0.175,0.006,0.013,0.024,-0.942,-0.335,0.0,1.0,ARDR,1
2020-05-04 19:01:00,296,0.26,0.055,1.357,0.974,0.168,0.001,0.003,0.006,-0.888,0.46,0.106,0.994,MDA,1
2018-09-04 15:29:55,297,0.149,0.046,0.707,0.926,0.158,0.009,0.006,0.01,-0.817,-0.577,0.053,-0.999,RDN,1
2019-08-16 15:59:55,301,0.171,0.077,0.021,0.052,0.038,-0.001,0.009,0.01,-0.817,-0.577,-0.0,1.0,VIA,1
2019-05-27 17:00:10,302,0.068,0.033,0.104,0.032,0.018,0.012,0.004,0.005,-0.998,-0.068,0.0,1.0,BLZ,1
2019-07-13 16:57:20,303,0.115,0.053,0.071,0.034,0.047,0.034,0.013,0.015,-0.942,-0.335,-0.211,0.977,NAV,1
2020-12-15 18:01:10,304,0.105,0.034,0.106,0.005,0.02,0.004,0.001,0.003,-0.979,0.203,0.106,0.994,NEBL,1
2019-08-29 18:00:05,305,0.371,0.14,0.137,0.032,0.065,0.013,0.02,0.021,-0.979,0.203,0.0,1.0,QSP,1
2018-06-15 15:00:30,306,0.19,0.031,0.156,0.001,0.003,-0.0,-0.002,-0.002,-0.817,-0.577,0.0,1.0,MDA,1
2021-01-03 17:00:15,307,0.218,0.035,0.503,0.382,0.117,0.002,0.013,0.015,-0.998,-0.068,0.0,1.0,MDA,1
2018-09-22 19:00:15,308,0.591,0.125,2.42,6.21,0.573,0.008,0.008,0.018,-0.888,0.46,0.0,1.0,NAV,1
2019-01-20 17:59:15,309,0.273,0.073,0.138,0.222,0.109,0.022,0.005,0.007,-0.998,-0.068,-0.0,1.0,GXS,1
2019-08-10 16:00:45,310,0.115,0.046,0.234,0.085,0.038,0.0,0.004,0.005,-0.942,-0.335,0.0,1.0,RCN,1
2019-06-19 15:00:05,311,0.273,0.089,0.28,0.084,0.045,0.0,0.004,0.005,-0.817,-0.577,0.0,1.0,REN,1
2020-12-02 18:00:20,312,0.091,0.031,0.032,0.006,0.02,0.014,0.009,0.009,-0.979,0.203,0.0,1.0,NEBL,1
2019-05-13 15:00:00,313,0.105,0.067,0.377,0.177,0.053,-0.0,0.011,0.022,-0.817,-0.577,0.0,1.0,CDT,1
2019-09-04 15:59:55,314,0.134,0.052,0.168,0.11,0.071,-0.0,0.007,0.014,-0.817,-0.577,-0.0,1.0,QLC,1
2018-04-10 16:30:40,315,0.134,0.045,0.07,0.026,0.023,0.007,0.002,0.002,-0.942,-0.335,-0.053,-0.999,ARN,1
2019-07-17 16:59:55,316,0.074,0.04,0.32,0.172,0.116,0.014,0.005,0.008,-0.942,-0.335,-0.0,1.0,SYS,1
2019-08-13 20:00:00,317,1.887,0.349,5.241,7.276,0.91,0.144,0.023,0.05,-0.731,0.683,0.0,1.0,CVC,1
2020-12-26 21:00:10,318,0.487,0.096,2.439,6.691,0.797,0.011,0.013,0.029,-0.52,0.854,0.0,1.0,DLT,1
2018-09-09 19:00:15,319,1.326,0.254,6.495,5.302,0.755,0.02,0.019,0.033,-0.888,0.46,0.0,1.0,VIBE,1
2021-01-02 21:00:10,320,0.644,0.088,5.548,30.165,2.404,0.38,0.077,0.155,-0.52,0.854,0.0,1.0,NEBL,1
2018-04-02 15:59:20,321,0.166,0.036,0.203,0.195,0.089,0.002,0.005,0.006,-0.817,-0.577,-0.0,1.0,ICN,1
2020-03-23 16:00:00,322,0.105,0.063,0.091,0.072,0.06,-0.001,0.007,0.015,-0.942,-0.335,0.0,1.0,TCT,1
2019-07-05 15:59:55,323,0.154,0.055,0.371,0.352,0.075,0.003,0.003,0.005,-0.817,-0.577,-0.0,1.0,PIVX,1
2020-03-17 15:56:20,324,0.022,0.017,0.027,-0.0,-0.001,0.001,-0.001,-0.001,-0.817,-0.577,-0.314,0.949,BNT,1
2018-12-22 17:01:15,325,0.07,0.028,0.103,0.057,0.026,0.014,0.005,0.006,-0.998,-0.068,0.106,0.994,BRD,1
2018-03-24 18:30:00,326,0.287,0.063,0.924,2.111,0.367,0.006,0.005,0.01,-0.979,0.203,-0.053,-0.999,DNT,1
2018-10-08 14:00:00,328,2.73,0.655,3.308,3.389,0.209,0.054,0.004,0.007,-0.631,-0.776,0.0,1.0,BRD,1
2020-05-21 15:59:05,329,0.061,0.1,0.053,0.146,0.121,-0.0,0.008,0.008,-0.817,-0.577,-0.0,1.0,GTO,1
2021-01-13 21:00:10,332,0.205,0.089,0.891,0.412,0.161,0.007,0.011,0.014,-0.52,0.854,0.0,1.0,APPC,1
2018-11-07 16:59:00,333,0.13,0.05,1.004,1.487,0.181,0.012,0.002,0.003,-0.942,-0.335,-0.0,1.0,WINGS,1
2020-07-10 17:00:00,334,0.84,0.174,2.483,6.531,0.984,0.063,0.01,0.019,-0.998,-0.068,0.0,1.0,CTXC,1
2019-12-19 17:00:30,335,0.021,0.014,0.013,0.001,0.005,-0.001,0.005,0.006,-0.998,-0.068,0.0,1.0,NAV,1
2018-10-28 17:00:00,336,0.477,0.073,5.088,8.545,0.708,0.014,0.008,0.018,-0.998,-0.068,0.0,1.0,RDN,1
