symbol,group,date,hour,exchange
BRD,ATW,2018-12-22,17:00,binance
BQX,ATW,2019-02-24,17:00,binance
SYS,ATW,2019-02-27,17:00,binance
HC,ATW,2019-05-12,17:00,binance
BRD,ATW,2019-05-25,16:00,binance
STORJ,ATW,2019-08-10,20:00,binance
ICN,BPG,2018-08-08,16:00,binance
OAX,BPG,2018-08-17,16:00,binance
RDN,BPG,2018-08-21,16:00,binance
DLT,BPG,2018-08-23,16:00,binance
RDN,BPG,2018-09-04,15:30,binance
AST,BPG,2018-09-07,15:30,binance
ICN,BPG,2018-09-11,15:30,binance
OAX,BPG,2018-09-25,14:00,binance
HC,BPG,2018-09-27,14:00,binance
BRD,BPG,2018-10-08,14:00,binance
BRD,BPG,2018-11-13,17:00,binance
EVX,BPG,2018-11-20,17:00,binance
RDN,BPG,2018-11-27,17:00,binance
OAX,BPG,2018-12-07,17:00,binance
EVX,BPG,2018-12-10,17:00,binance
HC,BPG,2018-12-27,17:00,binance
EVX,BPG,2019-01-08,16:00,binance
RDN,BPG,2019-05-10,15:59,binance
CDT,BPG,2019-05-13,15:00,binance
PPT,BPG,2019-05-31,14:59,binance
BRD,BPG,2019-06-17,14:59,binance
RDN,BPG,2019-07-29,15:00,binance
BRD,BPG,2019-10-03,14:59,binance
PPT,BPS,2018-01-03,18:00,binance
KMD,BPS,2018-01-04,16:00,binance
NAV,BPS,2018-01-07,18:00,binance
DGD,BPS,2018-01-09,20:00,binance
GVT,BPS,2018-01-13,20:00,binance
ICN,BPS,2018-01-15,16:59,binance
BNT,BPS,2018-01-20,19:00,binance
XZC,BPS,2018-01-23,18:00,binance
BNT,BPS,2018-01-27,18:00,binance
MOD,BPS,2018-02-12,19:00,binance
DLT,BPS,2018-03-11,20:00,binance
DNT,BPS,2018-03-24,18:30,binance
ICN,BPS,2018-04-04,19:00,binance
SNGLS,BPS,2018-04-10,19:00,binance
TNT,BPS,2018-04-14,17:00,binance
OAX,BPS,2018-04-29,19:00,binance
YOYOW,BPS,2018-05-12,18:00,binance
CHAT,BPS,2018-06-10,20:00,binance
CLOAK,BPS,2018-07-01,19:00,binance
NXS,BPS,2018-07-04,18:59,binance
QLC,BPS,2018-07-28,19:00,binance
VIBE,BPS,2018-09-09,19:00,binance
NAV,BPS,2018-09-22,19:00,binance
DATA,BPS,2018-09-29,19:00,binance
EVX,BPS,2018-10-06,19:00,binance
POLY,BPS,2018-10-17,19:01,binance
XZC,BPS,2018-10-20,20:05,binance
BNT,BPS,2019-01-06,21:00,binance
POA,BPS,2019-05-26,21:00,binance
SNM,BPS,2019-06-02,21:00,binance
NEBL,BPS,2019-06-16,21:00,binance
EDO,BPS,2019-12-08,21:01,binance
PNT,BPS,2020-12-04,23:01,binance
DLT,BPS,2020-12-26,21:00,binance
NEBL,BPS,2021-01-02,21:00,binance
EVX,BPS,2021-01-09,21:00,binance
YOYOW,C4P,2018-05-12,18:02,binance
VIA,CCB,2018-09-30,19:00,binance
CLOAK,CCB,2018-10-01,19:00,binance
QLC,CCB,2018-10-09,17:00,binance
REQ,CCB,2018-10-14,19:00,binance
CND,CCB,2018-10-20,16:00,binance
AST,CCB,2019-03-02,14:00,binance
POA,CCB,2019-05-10,12:00,binance
WPR,CCB,2019-05-15,15:00,binance
STORJ,CCB,2019-06-11,18:00,binance
BLZ,CCB,2019-06-24,18:30,binance
CDT,CCB,2019-08-09,14:59,binance
FUEL,CCB,2020-03-27,21:00,binance
LRC,CPS,2019-07-25,20:00,binance
NAV,CPS,2019-08-01,20:00,binance
CVC,CPS,2019-08-13,20:00,binance
SNT,CPS,2019-08-22,20:00,binance
BNT,CPS,2019-09-09,20:00,binance
LUN,CPS,2020-03-18,19:00,binance
ARN,CPS,2020-04-07,18:00,binance
SYS,CPS,2020-07-16,18:00,binance
VIB,CPS,2020-07-30,18:00,binance
PPT,CPS,2020-08-04,18:00,binance
RDN,CPS,2020-08-25,18:00,binance
QSP,CPS,2020-09-10,18:00,binance
GVT,CPS,2020-09-17,18:00,binance
RDN,CPS,2020-10-17,16:00,binance
OAX,CPS,2020-10-18,18:00,binance
PPT,CPS,2020-10-21,18:00,binance
YOYOW,CPS,2020-11-01,18:00,binance
APPC,CPS,2020-11-04,17:00,binance
OAX,CPS,2020-11-05,16:00,binance
NXS,CPS,2020-11-06,20:00,binance
SNGLS,FCS,2018-03-26,18:03,binance
MTH,FCS,2018-03-30,18:00,binance
MDA,FCS,2018-03-31,16:59,binance
EVX,FCS,2018-04-02,16:30,binance
ICN,FCS,2018-04-02,16:00,binance
CHAT,FCS,2018-04-03,16:00,binance
NAV,FCS,2018-04-09,17:00,binance
RLC,FCS,2018-04-09,15:00,binance
ARN,FCS,2018-04-10,16:30,binance
MDA,FCS,2018-04-17,16:30,binance
MOD,FCS,2018-05-18,15:00,binance
DLT,FCS,2018-06-06,13:00,binance
AST,FCS,2018-06-21,14:30,binance
SUB,FCS,2018-12-27,12:30,binance
BQX,FCS,2018-12-30,12:29,binance
RLC,LUX,2018-04-09,15:00,binance
RDN,MPG,2018-10-28,17:00,binance
STORJ,MPG,2018-12-08,18:45,binance
WABI,MPG,2018-12-16,17:00,binance
NEBL,MPG,2018-12-23,16:59,binance
GXS,MPG,2019-01-20,17:59,binance
HC,MPG,2019-01-25,17:59,binance
WINGS,MPG,2019-01-27,17:59,binance
GXS,MPG,2019-02-10,17:59,binance
AST,MPG,2019-03-02,14:00,binance
GRS,MPG,2019-03-05,16:30,binance
BLZ,MPG,2019-04-13,16:59,binance
ARDR,MPG,2019-04-17,17:00,binance
RDN,MPG,2019-04-24,17:00,binance
NAV,MPG,2019-05-18,17:00,binance
ADX,MPG,2019-07-05,17:00,binance
NAV,MPG,2019-07-13,16:57,binance
BLZ,MPG,2019-07-28,17:00,binance
SNM,MPG,2019-08-07,16:59,binance
DATA,MPG,2019-08-15,20:00,binance
VIB,MPG,2019-08-21,17:59,binance
QSP,MPG,2019-08-29,18:00,binance
DATA,MPG,2019-09-08,18:00,binance
NXS,MPG,2019-10-02,18:00,binance
OST,MPG,2019-10-22,18:00,binance
NAV,MPG,2020-01-16,19:00,binance
SNGLS,MPG,2020-03-08,18:59,binance
VIA,MPG,2020-05-29,15:59,binance
CTXC,MPG,2020-06-03,16:00,binance
VIA,MPG,2020-06-10,15:59,binance
GXS,MPG,2020-06-15,16:00,binance
APPC,MPG,2020-11-04,17:00,binance
IDEX,MPG,2020-12-31,17:00,binance
EVX,TCC,2018-06-19,15:30,binance
CTXC,TCC,2021-01-07,15:59,binance
ONG,TCC,2021-01-11,16:00,binance
STEEM,TCC,2021-01-18,17:00,binance
DLT,TCG,2018-03-22,16:00,binance
MDA,TCG,2018-03-25,16:30,binance
MDA,TCG,2018-03-31,17:00,binance
OAX,TCG,2018-04-15,14:57,binance
TNT,TCG,2018-06-23,15:59,binance
ICN,TCG,2018-06-27,17:00,binance
WABI,TCG,2018-07-06,16:00,binance
VIBE,TCG,2018-07-14,17:00,binance
PIVX,TCG,2019-06-02,16:00,binance
CVC,TCG,2019-08-13,20:00,binance
SNT,TCG,2019-08-16,16:59,binance
BNT,TCG,2019-09-09,20:00,binance
EDO,TCG,2019-12-16,16:00,binance
BRD,TCG,2020-01-20,16:00,binance
NAV,TCG,2020-02-20,16:00,binance
NXS,TCG,2020-03-03,15:59,binance
RDN,TCG,2020-03-13,16:00,binance
EDO,TCG,2020-03-26,15:59,binance
GRS,TCG,2020-04-02,15:59,binance
GVT,TCG,2020-04-15,15:56,binance
NAS,TCG,2020-05-30,16:00,binance
CTXC,TCG,2020-06-03,16:00,binance
PPT,TCG,2020-06-08,16:05,binance
QSP,TCG,2020-06-13,16:00,binance
NEBL,TCG,2020-06-14,16:00,binance
OAX,TCG,2020-06-28,16:00,binance
ADX,TCG,2020-07-07,16:00,binance
NXS,TCG,2020-07-21,16:00,binance
NXS,TCG,2020-08-02,16:00,binance
QLC,TCG,2020-09-06,16:00,binance
QSP,TCG,2020-09-10,18:00,binance
GVT,TCG,2020-09-17,17:59,binance
RDN,TCG,2020-10-17,16:00,binance
OAX,TCG,2020-11-05,16:00,binance
QLC,TCG,2021-01-06,16:00,binance
DLT,WCG,2018-05-10,15:30,binance
PIVX,WCG,2018-07-19,15:59,binance
TNB,WCG,2018-08-17,15:00,binance
BRD,WCG,2018-10-04,18:59,binance
OAX,WCG,2018-10-09,19:00,binance
EDO,WCG,2018-10-13,19:00,binance
GRS,WCG,2018-10-24,19:00,binance
AMB,WCG,2019-01-01,14:30,binance
VIA,WCG,2019-02-03,15:04,binance
AST,WCG,2019-03-02,14:00,binance
SNM,WCG,2019-04-04,13:29,binance
HC,WCG,2019-05-18,15:30,binance
CND,WCG,2019-05-21,13:30,binance
DATA,WCG,2019-09-08,18:00,binance
NXS,WCG,2019-10-02,18:00,binance
OST,WCG,2019-10-22,18:00,binance
NAV,WCG,2020-01-16,19:00,binance
SYS,TWP,2020-07-16,18:00,binance
GVT,TWP,2020-10-14,18:00,binance
OAX,TWP,2020-10-18,18:00,binance
PPT,TWP,2020-10-21,18:00,binance
YOYOW,TWP,2020-11-01,18:00,binance
APPC,TWP,2020-11-04,17:00,binance
NXS,TWP,2020-11-06,20:00,binance
BCPT,TWP,2020-11-14,18:00,binance
APPC,TWP,2020-11-18,18:00,binance
MDA,TWP,2020-11-27,21:00,binance
NEBL,TWP,2020-12-02,18:00,binance
BRD,TWP,2020-12-06,18:00,binance
PIVX,TWP,2020-12-11,17:57,binance
NEBL,TWP,2020-12-15,18:00,binance
VIB,TWP,2020-12-20,18:00,binance
NAS,TWP,2020-12-23,18:00,binance
EVX,TWP,2020-12-26,18:00,binance
EVX,TWP,2020-12-29,18:00,binance
IDEX,TWP,2020-12-31,17:00,binance
MDA,TWP,2021-01-03,17:00,binance
VIB,TWP,2021-01-08,17:00,binance
RCN,TWP,2021-01-10,17:00,binance
NXS,TWP,2021-01-15,17:00,binance
APPC,CP,2020-11-27,18:00,binance
NXS,CP,2020-12-03,18:00,binance
APPC,CP,2020-12-07,16:00,binance
NAV,CP,2020-12-20,19:00,binance
NXS,CP,2020-12-27,18:00,binance
SNM,CP,2021-01-08,21:00,binance
SNGLS,CP,2021-01-11,21:00,binance
APPC,CP,2021-01-13,21:00,binance
MDA,BPF,2018-06-15,14:59,binance
BCD,BPF,2018-06-18,15:00,binance
SNGLS,BPF,2018-08-03,15:00,binance
ICN,BPF,2018-09-19,18:22,binance
KMD,BPF,2018-09-20,20:11,binance
NAV,BPF,2018-09-22,19:00,binance
DATA,BPF,2018-09-29,19:00,binance
CLOAK,BPF,2018-10-01,19:00,binance
BRD,BPF,2018-10-04,18:59,binance
EVX,BPF,2018-10-06,19:00,binance
QLC,BPF,2018-10-09,17:00,binance
OAX,BPF,2018-10-09,19:00,binance
XZC,BPF,2018-10-20,20:05,binance
GRS,BPF,2018-10-24,19:00,binance
WINGS,BPF,2018-11-07,17:01,binance
EVX,BPF,2018-11-07,18:00,binance
BRD,BPF,2018-11-13,17:00,binance
RDN,BPF,2018-11-27,17:00,binance
OAX,BPF,2018-12-07,17:00,binance
EVX,BPF,2018-12-10,17:00,binance
HC,BPF,2018-12-27,17:00,binance
BRD,BPF,2018-12-30,17:00,binance
AMB,BPF,2019-01-01,14:30,binance
BNT,BPF,2019-01-06,21:00,binance
EVX,BPF,2019-01-08,16:00,binance
GXS,BPF,2019-01-20,17:59,binance
HC,BPF,2019-01-25,18:00,binance
WINGS,BPF,2019-01-27,18:00,binance
BQX,BPF,2019-01-29,14:00,binance
GRS,BPF,2019-02-02,18:00,binance
VIA,BPF,2019-02-03,15:04,binance
GXS,BPF,2019-02-10,18:00,binance
EDO,BPF,2019-02-16,18:00,binance
HC,BPF,2019-02-23,16:59,binance
AST,BPF,2019-03-02,14:00,binance
GRS,BPF,2019-03-05,16:30,binance
BRD,BPF,2019-03-17,18:59,binance
SNM,BPF,2019-04-04,13:29,binance
BLZ,BPF,2019-04-13,17:00,binance
ARDR,BPF,2019-04-17,17:00,binance
RDN,BPF,2019-04-24,17:00,binance
REQ,BPF,2019-04-29,15:00,binance
RDN,BPF,2019-05-10,16:00,binance
NAV,BPF,2019-05-18,17:00,binance
POA,BPF,2019-05-26,21:00,binance
SNM,BPF,2019-06-02,21:00,binance
BRD,BPF,2019-06-17,14:59,binance
INS,BPF,2019-06-25,16:00,binance
POWR,BPF,2019-07-03,21:00,binance
NAV,BPF,2019-07-13,16:57,binance
LRC,BPF,2019-07-25,20:00,binance
BLZ,BPF,2019-07-28,17:00,binance
RDN,BPF,2019-07-29,15:00,binance
NAV,BPF,2019-08-01,20:00,binance
SNM,BPF,2019-08-07,17:00,binance
CVC,BPF,2019-08-13,20:00,binance
DATA,BPF,2019-08-15,20:00,binance
VIB,BPF,2019-08-21,18:00,binance
SNT,BPF,2019-08-22,20:00,binance
QSP,BPF,2019-08-29,18:00,binance
EDO,BPF,2019-12-08,21:01,binance
VIB,BPF,2020-01-12,20:00,binance
NAV,BPF,2020-01-16,19:00,binance
BRD,BPF,2020-01-20,16:00,binance
NXS,BPF,2020-01-20,19:00,binance
NULS,BPF,2020-01-30,17:00,binance
RDN,BPF,2020-02-01,13:00,binance
WPR,BPF,2020-02-10,20:00,binance
NAV,BPF,2020-02-20,16:00,binance
DNT,BPF,2020-02-27,16:00,binance
NXS,BPF,2020-03-03,16:00,binance
DNT,BPF,2020-03-04,19:00,binance
POA,BPF,2020-03-12,19:00,binance
NEBL,BPF,2020-03-15,20:00,binance
BNT,BPF,2020-03-17,15:55,binance
LUN,BPF,2020-03-18,19:00,binance
TNB,BPF,2020-03-21,16:00,binance
BRD,BPF,2020-03-24,16:00,binance
NXS,BPF,2020-03-25,15:57,binance
EDO,BPF,2020-03-26,15:59,binance
RLC,BPF,2020-03-27,15:57,binance
GRS,BPF,2020-04-02,16:00,binance
GVT,BPF,2020-04-04,15:59,binance
ARN,BPF,2020-04-07,18:00,binance
ELF,BPF,2020-04-10,15:58,binance
GVT,BPF,2020-04-15,15:56,binance
BNT,BPF,2020-04-24,15:59,binance
MDA,BPF,2020-05-04,19:01,binance
ONG,BPF,2020-05-26,16:00,binance
VIA,BPF,2020-05-29,15:59,binance
NAS,BPF,2020-05-30,16:00,binance
CTXC,BPF,2020-06-03,16:00,binance
PPT,BPF,2020-06-08,16:05,binance
QSP,BPF,2020-06-13,16:00,binance
GXS,BPF,2020-06-15,16:00,binance
GVT,BPF,2020-07-04,16:00,binance
ADX,BPF,2020-07-07,16:00,binance
CTXC,BPF,2020-07-10,17:00,binance
SYS,BPF,2020-07-16,18:00,binance
NXS,BPF,2020-07-21,16:00,binance
ELF,BPF,2020-07-24,17:00,binance
VIB,BPF,2020-07-30,18:00,binance
NXS,BPF,2020-08-02,16:00,binance
PPT,BPF,2020-08-04,18:00,binance
RDN,BPF,2020-08-25,18:00,binance
QLC,BPF,2020-09-06,16:00,binance
STPT,BPF,2020-09-08,16:00,binance
QSP,BPF,2020-09-10,18:00,binance
GVT,BPF,2020-09-17,18:00,binance
RDN,BPF,2020-10-17,16:00,binance
OAX,BPF,2020-10-18,18:00,binance
DUSK,BPF,2020-10-30,16:01,binance
YOYOW,BPF,2020-11-01,18:00,binance
ARDR,BPF,2020-11-02,16:00,binance
APPC,BPF,2020-11-04,17:00,binance
OAX,BPF,2020-11-05,16:00,binance
NXS,BPF,2020-11-06,20:00,binance
BRD,BPF,2020-11-09,16:00,binance
BCPT,BPF,2020-11-14,18:00,binance
APPC,BPF,2020-11-18,18:00,binance
MDA,BPF,2020-11-27,21:00,binance
NEBL,BPF,2020-12-02,18:00,binance
PNT,BPF,2020-12-04,23:01,binance
BRD,BPF,2020-12-06,18:00,binance
PIVX,BPF,2020-12-11,18:00,binance
NEBL,BPF,2020-12-15,18:00,binance
VIB,BPF,2020-12-20,18:00,binance
NAS,BPF,2020-12-23,18:00,binance
DLT,BPF,2020-12-26,21:00,binance
EVX,BPF,2020-12-29,18:00,binance
IDEX,BPF,2020-12-31,17:00,binance
NEBL,BPF,2021-01-02,21:00,binance
MDA,BPF,2021-01-03,17:00,binance
CTXC,BPF,2021-01-07,15:59,binance
VIB,BPF,2021-01-08,17:00,binance
EVX,BPF,2021-01-09,21:00,binance
RCN,BPF,2021-01-10,17:00,binance
ONG,BPF,2021-01-11,16:00,binance
NXS,BPF,2021-01-15,17:00,binance
DLT,CW,2020-01-04,20:00,binance
VIB,CW,2020-01-12,20:00,binance
OAX,CW,2020-01-14,19:00,binance
RDN,CW,2020-02-01,13:00,binance
WPR,CW,2020-02-10,20:00,binance
DNT,CW,2020-02-27,16:00,binance
DNT,CW,2020-03-04,19:00,binance
POA,CW,2020-03-12,19:00,binance
TNB,CW,2020-03-21,16:00,binance
EVX,CW,2020-03-21,16:39,binance
TCT,CW,2020-03-23,16:00,binance
OAX,CW,2020-03-24,15:58,binance
EDO,CW,2020-03-26,15:59,binance
RLC,CW,2020-03-27,15:57,binance
DLT,CW,2020-03-28,12:00,binance
SNGLS,CW,2020-04-01,11:58,binance
GRS,CW,2020-04-02,15:59,binance
GNT,CW,2020-04-10,16:00,binance
VITE,CW,2020-04-13,11:58,binance
MITH,CW,2020-04-14,16:00,binance
GVT,CW,2020-04-15,15:56,binance
BNT,CW,2020-04-24,15:59,binance
AST,CW,2020-05-09,16:00,binance
GTO,CW,2020-05-21,15:59,binance
ONG,CW,2020-05-26,16:00,binance
VIA,CW,2020-05-29,15:59,binance
CTXC,CW,2020-06-03,16:00,binance
PPT,CW,2020-06-08,16:05,binance
VIA,CW,2020-06-10,15:59,binance
GXS,CW,2020-06-15,16:00,binance
EVX,CW,2020-06-24,16:00,binance
DLT,CW,2020-11-08,15:00,binance
BCPT,CW,2021-01-09,13:00,binance
BRD,SE,2018-10-04,18:59,binance
OAX,SE,2018-10-09,19:00,binance
NAV,SE,2019-08-01,20:00,binance
CVC,SE,2019-08-13,20:00,binance
NXS,SE,2019-10-02,18:00,binance
NEBL,CPI,2019-04-08,16:30,binance
BLZ,CPI,2019-04-13,17:00,binance
BRD,CPI,2019-04-14,19:01,binance
ARDR,CPI,2019-04-17,17:00,binance
SNM,CPI,2019-04-23,15:00,binance
REQ,CPI,2019-04-29,15:00,binance
RDN,CPI,2019-05-10,16:00,binance
CDT,CPI,2019-05-13,15:00,binance
NAV,CPI,2019-05-18,17:00,binance
SYS,CPI,2019-05-23,17:00,binance
BLZ,CPI,2019-05-27,17:00,binance
ARDR,CPI,2019-05-31,17:00,binance
SNM,CPI,2019-06-02,21:00,binance
NEBL,CPI,2019-06-16,21:00,binance
REN,CPI,2019-06-19,15:00,binance
NAV,CPI,2019-06-24,17:00,binance
DNT,CPI,2019-06-26,17:00,binance
SNGLS,CPI,2019-06-28,17:00,binance
DNT,CPI,2019-06-29,16:01,binance
VIB,CPI,2019-07-02,17:00,binance
PIVX,CPI,2019-07-05,16:00,binance
SYS,CPI,2019-07-07,17:59,binance
CND,CPI,2019-07-09,17:00,binance
SNM,CPI,2019-07-11,17:00,binance
DLT,CPI,2019-07-15,17:00,binance
SYS,CPI,2019-07-17,17:00,binance
BTS,CPI,2019-07-19,17:00,binance
SNT,CPI,2019-07-22,16:00,binance
ADX,CPI,2019-07-26,17:59,binance
BLZ,CPI,2019-07-28,17:00,binance
NAV,CPI,2019-08-01,20:00,binance
WABI,CPI,2019-08-02,18:00,binance
SNM,CPI,2019-08-04,18:00,binance
POA,CPI,2019-08-06,16:00,binance
YOYOW,CPI,2019-08-08,16:00,binance
RCN,CPI,2019-08-10,16:00,binance
VIA,CPI,2019-08-16,16:00,binance
ONG,CPI,2019-08-19,16:00,binance
VIB,CPI,2019-08-21,18:00,binance
QSP,CPI,2019-08-29,18:00,binance
LRC,CPI,2019-09-02,16:00,binance
QLC,CPI,2019-09-04,16:00,binance
EDO,CPI,2019-09-06,18:00,binance
DATA,CPI,2019-09-08,18:00,binance
BNT,CPI,2019-09-09,20:00,binance
BLZ,CPI,2019-09-17,16:00,binance
EDO,CPI,2019-09-25,16:00,binance
BLZ,CPI,2019-09-26,15:59,binance
NXS,CPI,2019-10-02,18:00,binance
OST,CPI,2019-10-22,18:00,binance
ONG,CPI,2019-10-29,18:00,binance
NEBL,CPI,2019-11-05,16:00,binance
BCD,CPI,2019-11-11,17:00,binance
EDO,CPI,2019-11-21,18:00,binance
NAV,CPI,2019-12-19,17:00,binance
EDO,CPI,2020-01-08,17:05,binance
ONG,CPI,2020-01-09,17:00,binance
GNT,CPI,2020-01-10,18:00,binance
NULS,CPI,2020-01-30,17:00,binance
SYS,CPI,2020-02-26,18:00,binance
QLC,CPI,2020-03-12,16:00,binance
TCT,CPI,2020-03-13,16:00,binance
OAX,CPI,2020-03-24,15:58,binance
EDO,CPI,2020-03-26,15:59,binance
GRS,CPI,2020-04-02,16:00,binance
GNT,CPI,2020-04-10,16:00,binance
VITE,CPI,2020-04-13,11:59,binance
MITH,CPI,2020-04-14,16:00,binance
GVT,CPI,2020-04-15,15:56,binance
CVC,CPI,2020-05-05,16:00,binance
AST,CPI,2020-05-09,16:00,binance
YOYOW,CPI,2020-05-14,16:00,binance
GTO,CPI,2020-05-21,15:59,binance
VIA,CPI,2020-05-29,16:00,binance
CTXC,CPI,2020-06-03,16:00,binance
PPT,CPI,2020-06-08,16:06,binance
VIA,CPI,2020-06-10,16:00,binance
QSP,CPI,2020-06-13,16:00,binance
GXS,CPI,2020-06-15,16:00,binance
EVX,CPI,2020-06-24,16:00,binance
ELF,CPI,2020-07-24,17:00,binance
PPT,CPI,2020-08-04,18:00,binance
RDN,CPI,2020-08-25,18:01,binance
SNM,CPI,2020-09-04,16:00,binance
QLC,CPI,2020-09-06,16:01,binance
CDT,CPI,2020-09-16,16:00,binance
GVT,CPI,2020-09-17,18:00,binance
GVT,CPI,2020-09-30,17:00,binance
RDN,CPI,2020-10-17,16:00,binance
OAX,CPI,2020-10-18,18:00,binance
PPT,CPI,2020-10-21,18:00,binance
DUSK,CPI,2020-10-30,16:00,binance
ARDR,CPI,2020-11-02,16:00,binance
GTO,CPI,2020-11-03,16:00,binance
APPC,CPI,2020-11-04,17:00,binance
BRD,CPI,2020-11-09,16:00,binance
SUB,CCS,2018-12-27,12:30,binance
VIB,CCS,2019-08-21,17:59,binance
QSP,CCS,2019-08-29,18:00,binance
DATA,CCS,2019-09-08,18:00,binance
BRD,CCS,2020-01-20,16:00,binance
NAV,CCS,2020-02-20,16:00,binance
NXS,CCS,2020-03-03,15:59,binance
SNGLS,CCS,2020-03-08,18:59,binance
RDN,CCS,2020-03-13,16:00,binance
BRD,CCS,2020-03-24,16:00,binance
NXS,CCS,2020-03-25,15:57,binance
RLC,CCS,2020-04-20,16:00,binance
ADX,CCS,2020-07-07,16:00,binance
IDEX,CCS,2020-12-31,17:00,binance
